;x;y;z;t
105;384.0;158.0;92.39240587820969;3.427644729614258
106;386.0;145.0;94.32510969882516;3.4645345211029053
107;386.0;142.0;94.32510969882516;3.4895071983337402
108;390.0;133.0;97.39928409919453;3.5209128856658936
109;397.0;124.0;96.84871231859117;3.5504043102264404
110;415.0;114.0;97.98125166945637;3.5824015140533447
111;427.0;111.0;95.31128236711996;3.6130127906799316
112;426.0;112.0;96.33875226993055;3.649000883102417
113;441.0;112.0;95.31128236711996;3.678678274154663
114;453.0;115.0;89.38818674813754;3.7052905559539795
115;464.0;120.0;95.32150121188214;3.743558168411255
116;475.0;128.0;95.83656244693381;3.768996000289917
117;485.0;137.0;93.39705508736232;3.800662040710449
118;494.0;149.0;92.47648139683969;3.8330259323120117
119;502.0;163.0;91.20237971177967;3.8623979091644287
120;508.0;174.0;90.14276015710126;3.8962273597717285
121;511.0;188.0;91.50021474796485;3.9266245365142822
122;514.0;202.0;106.25510802529332;3.9575870037078857
123;510.0;214.0;96.32821141469448;3.989245653152466
124;505.0;226.0;104.79682930594035;4.021449565887451
125;495.0;234.0;89.86622067984888;4.05073618888855
126;483.0;239.0;89.86622067984888;4.082235813140869
127;471.0;242.0;90.3518047928173;4.167451620101929
128;454.0;241.0;86.99501837954558;4.191392421722412
129;437.0;236.0;90.615114085622;4.221965551376343
130;425.0;231.0;91.20237971177967;4.252732515335083
131;414.0;217.0;90.2296901345263;4.284620523452759
132;404.0;204.0;90.2296901345263;4.315815687179565
133;399.0;188.0;91.91097298626548;4.351478576660156
134;397.0;177.0;93.823558370904;4.377344608306885
135;397.0;164.0;94.31519992156267;4.408902883529663
136;399.0;153.0;97.89275594660599;4.440209865570068
137;404.0;141.0;94.85472285215735;4.471096515655518
138;412.0;131.0;95.32150121188214;4.503055095672607
139;418.0;125.0;98.43849119780349;4.532983779907227
140;429.0;119.0;97.36664396498736;4.564587354660034
141;438.0;116.0;96.84871231859117;4.595707178115845
142;450.0;116.0;94.81444848777485;4.626728057861328
143;459.0;118.0;91.98456245712542;4.657881021499634
144;469.0;124.0;91.58193710357288;4.688210964202881
145;477.0;133.0;93.39705508736232;4.72050666809082
146;486.0;142.0;91.98456245712542;4.752508163452148
147;490.0;155.0;91.98456245712542;4.784417629241943
148;494.0;166.0;90.14276015710126;4.81579852104187
149;497.0;180.0;90.615114085622;4.84610915184021
150;500.0;195.0;112.0813758526956;4.879390716552734
151;496.0;210.0;91.58193710357288;4.909767150878906
152;493.0;224.0;93.90171774932101;4.940643310546875
153;488.0;235.0;92.07679193730176;4.970950126647949
154;480.0;241.0;88.56921935513186;5.002732753753662
155;470.0;245.0;89.04287357832617;5.034494161605835
156;441.0;241.0;90.615114085622;5.066710948944092
157;430.0;235.0;92.97616982091954;5.09650993347168
158;433.0;235.0;92.07679193730176;5.128340482711792
159;420.0;223.0;90.7122242936947;5.15802001953125
160;413.0;207.0;90.55347466970234;5.188872575759888
161;412.0;195.0;90.615114085622;5.220729112625122
162;411.0;179.0;90.09071953218627;5.2532594203948975
163;414.0;160.0;89.6262721454729;5.282833814620972
164;423.0;151.0;86.08584783324001;5.315754652023315
165;421.0;151.0;89.75458276272903;5.346156358718872
166;429.0;145.0;92.47648139683969;5.3795154094696045
167;438.0;138.0;91.98456245712542;5.409344911575317
168;448.0;136.0;92.90023925249231;5.44060492515564
169;459.0;135.0;91.02324701103906;5.472368955612183
170;459.0;135.0;92.41107001734609;5.503506660461426
171;468.0;139.0;90.55347466970234;5.5353100299835205
172;477.0;146.0;92.41107001734609;5.5658345222473145
173;490.0;161.0;89.75458276272903;5.5965094566345215
174;496.0;172.0;91.98456245712542;5.628075838088989
175;500.0;184.0;91.58193710357288;5.658602952957153
176;500.0;197.0;93.4838333106787;5.690276384353638
177;499.0;208.0;93.09040656573727;5.721421480178833
178;496.0;217.0;90.01282299419914;5.752406597137451
179;489.0;224.0;90.84513886557494;5.783391714096069
180;479.0;231.0;89.52400880862285;5.815640211105347
181;467.0;235.0;89.69463769923574;5.846563339233398
182;452.0;235.0;91.58193710357288;5.8768205642700195
183;452.0;235.0;91.20237971177967;5.9117043018341064
184;438.0;237.0;93.99968512638935;5.941333770751953
185;413.0;225.0;89.52400880862285;5.975196838378906
186;402.0;216.0;89.86622067984888;6.003108501434326
187;392.0;203.0;90.14276015710126;6.039608955383301
188;385.0;194.0;91.02324701103906;6.0659019947052
189;380.0;183.0;91.45490544547562;6.098444938659668
190;377.0;171.0;92.86234187712185;6.127563714981079
191;374.0;160.0;93.8430803866523;6.1594157218933105
192;374.0;150.0;91.4458514523024;6.1915905475616455
193;373.0;141.0;93.90171774932101;6.2220847606658936
194;374.0;133.0;93.90171774932101;6.252766847610474
195;374.0;126.0;94.4641669208035;6.284297704696655
196;373.0;126.0;94.93542182114344;6.315494775772095
197;376.0;120.0;94.37470427806143;6.346766710281372
198;375.0;118.0;95.41361515666432;6.379303216934204
199;374.0;118.0;92.90023925249231;6.409751892089844
200;374.0;119.0;94.4641669208035;6.442737340927124
201;373.0;122.0;93.43559410662974;6.472138166427612
202;372.0;125.0;91.98456245712542;6.503124713897705
203;371.0;129.0;92.97616982091954;6.534355878829956
204;370.0;135.0;92.52328675498215;6.567903757095337
205;369.0;142.0;90.57987655108857;6.597843408584595
206;369.0;151.0;90.14276015710126;6.6274964809417725
207;369.0;163.0;90.14276015710126;6.657617568969727
208;370.0;176.0;90.14276015710126;6.688405752182007
209;369.0;189.0;89.71175291767027;6.720820665359497
210;368.0;204.0;88.75115910358684;6.750476598739624
211;367.0;215.0;89.65189137489793;6.786198854446411
212;364.0;232.0;89.63480951074729;6.816705226898193
213;364.0;234.0;90.5270952697232;6.848473072052002
214;363.0;234.0;90.09071953218627;6.880218505859375
215;361.0;233.0;90.09071953218627;6.9096667766571045
216;360.0;230.0;90.55347466970234;6.940896511077881
217;360.0;230.0;91.45490544547562;6.974650859832764
218;359.0;226.0;91.45490544547562;7.002890110015869
219;357.0;220.0;91.91097298626548;7.035810232162476
220;353.0;206.0;90.98754372909411;7.065370559692383
221;349.0;196.0;94.32510969882516;7.096902847290039
222;349.0;194.0;92.90023925249231;7.128540277481079
223;346.0;184.0;92.86234187712185;7.160618782043457
224;341.0;169.0;92.43908690123433;7.19268012046814
225;337.0;156.0;91.02324701103906;7.229856252670288
226;332.0;144.0;92.43908690123433;7.273601770401001
227;328.0;132.0;93.43559410662974;7.299259424209595
228;325.0;123.0;95.52655299083888;7.332902669906616
229;321.0;115.0;95.52655299083888;7.364656448364258
230;319.0;109.0;95.52655299083888;7.39363431930542
231;318.0;104.0;95.05684742740992;7.426645040512085
232;318.0;103.0;94.93542182114344;7.457427024841309
233;318.0;102.0;93.43559410662974;7.487513780593872
234;318.0;102.0;93.54181655986113;7.519251585006714
235;319.0;105.0;93.54181655986113;7.550585746765137
236;320.0;110.0;92.52328675498215;7.581623315811157
237;323.0;115.0;91.63653734736693;7.618791580200195
238;326.0;123.0;91.20237971177967;7.6446757316589355
239;329.0;133.0;89.80605755593596;7.6753599643707275
240;333.0;144.0;89.38818674813754;7.7044291496276855
241;335.0;159.0;88.86750930420207;7.734241724014282
