;x;y;z;t
105;386.0;145.0;93.33933358069082;3.4719014167785645
106;386.0;143.0;94.81444848777485;3.504429340362549
107;390.0;133.0;97.39928409919453;3.535560369491577
108;397.0;124.0;96.84871231859117;3.566167116165161
109;415.0;114.0;97.98125166945637;3.597172498703003
110;427.0;111.0;95.31128236711996;3.627326011657715
111;426.0;112.0;96.33875226993055;3.658430576324463
112;441.0;112.0;94.81444848777485;3.6895532608032227
113;453.0;115.0;88.10285524629792;3.7210731506347656
114;464.0;120.0;95.32150121188214;3.752786159515381
115;475.0;128.0;95.83656244693381;3.7843124866485596
116;485.0;137.0;93.39705508736232;3.814176321029663
117;494.0;149.0;92.47648139683969;3.844866991043091
118;502.0;163.0;91.20237971177967;3.876713991165161
119;508.0;174.0;90.14276015710126;3.907942533493042
