;x;y;t
0;;;0.0
1;445.0;199.0;0.16738295555114746
2;442.0;179.0;0.2105274200439453
3;434.0;166.0;0.2506875991821289
4;445.0;158.0;0.284696102142334
5;447.0;146.0;0.306868314743042
6;451.0;139.0;0.35558652877807617
7;458.0;130.0;0.3856334686279297
8;460.0;125.0;0.4165036678314209
9;461.0;123.0;0.45192742347717285
10;463.0;122.0;0.4983406066894531
11;465.0;122.0;0.5343255996704102
12;466.0;124.0;0.574439287185669
13;466.0;124.0;0.604543924331665
14;466.0;125.0;0.6433091163635254
15;465.0;126.0;0.6693737506866455
16;465.0;126.0;0.6987972259521484
17;464.0;125.0;0.7297425270080566
18;463.0;125.0;0.7631547451019287
19;461.0;125.0;0.800194501876831
20;460.0;124.0;0.8471803665161133
21;459.0;124.0;0.8874382972717285
22;459.0;124.0;0.920405387878418
23;459.0;123.0;0.9511401653289795
24;460.0;122.0;0.9803562164306641
25;461.0;122.0;1.0110523700714111
26;463.0;121.0;1.0419971942901611
27;466.0;121.0;1.0739085674285889
28;470.0;121.0;1.1053264141082764
29;476.0;124.0;1.1383030414581299
30;483.0;129.0;1.1743805408477783
31;492.0;136.0;1.217778205871582
32;499.0;144.0;1.248631477355957
33;504.0;155.0;1.2781517505645752
34;510.0;169.0;1.3081274032592773
35;515.0;184.0;1.3356349468231201
36;518.0;197.0;1.3699066638946533
37;520.0;214.0;1.400186538696289
38;517.0;228.0;1.4341206550598145
39;512.0;241.0;1.4656851291656494
40;506.0;251.0;1.4971818923950195
41;496.0;259.0;1.529275894165039
42;485.0;265.0;1.5577852725982666
43;421.0;263.0;1.629455327987671
44;405.0;257.0;1.6682186126708984
45;397.0;250.0;1.6972980499267578
46;390.0;241.0;1.7273845672607422
47;384.0;231.0;1.7579364776611328
48;382.0;212.0;1.7880229949951172
49;389.0;230.0;1.81809401512146
50;390.0;222.0;1.8505988121032715
51;393.0;216.0;1.8830149173736572
52;393.0;212.0;1.9148330688476562
53;401.0;201.0;1.9435698986053467
54;409.0;193.0;1.9762752056121826
55;417.0;186.0;2.0049941539764404
56;424.0;182.0;2.06002140045166
57;437.0;186.0;2.092512369155884
58;437.0;185.0;2.135425329208374
59;443.0;192.0;2.1641042232513428
60;472.0;153.0;2.2395458221435547
61;485.0;153.0;2.2721574306488037
62;483.0;152.0;2.3040590286254883
63;490.0;164.0;2.336695432662964
64;495.0;178.0;2.3704423904418945
65;498.0;194.0;2.4309723377227783
66;497.0;209.0;2.454723834991455
67;496.0;222.0;2.4841926097869873
68;491.0;231.0;2.550217628479004
69;485.0;239.0;2.583400249481201
70;476.0;244.0;2.609740734100342
71;464.0;246.0;2.6392648220062256
72;448.0;245.0;2.670156478881836
73;438.0;239.0;2.7009060382843018
74;426.0;237.0;2.7302050590515137
75;420.0;225.0;2.7618227005004883
76;405.0;213.0;2.792186737060547
77;406.0;202.0;2.822873830795288
78;405.0;191.0;2.855482339859009
79;402.0;180.0;2.8860747814178467
80;403.0;162.0;2.917008876800537
81;417.0;153.0;2.9482579231262207
82;416.0;146.0;2.9793357849121094
83;425.0;139.0;3.0093774795532227
84;425.0;173.0;3.0410940647125244
85;436.0;153.0;3.073721170425415
86;443.0;152.0;3.1039483547210693
87;459.0;186.0;3.1351747512817383
88;465.0;145.0;3.167353630065918
89;477.0;143.0;3.1974902153015137
90;484.0;145.0;3.2290573120117188
91;490.0;156.0;3.262028455734253
92;495.0;174.0;3.2919561862945557
93;499.0;193.0;3.354384422302246
94;496.0;212.0;3.4170217514038086
95;494.0;225.0;3.44614315032959
96;489.0;239.0;3.4774882793426514
97;467.0;251.0;3.5089306831359863
98;434.0;318.0;3.5718557834625244
99;443.0;266.0;3.6053061485290527
100;425.0;257.0;3.6351053714752197
101;408.0;252.0;3.6662871837615967
102;411.0;242.0;3.697075128555298
103;397.0;230.0;3.7273387908935547
104;395.0;215.0;3.758063316345215
105;394.0;207.0;3.789581537246704
106;399.0;207.0;3.820138692855835
107;399.0;203.0;3.850425958633423
108;392.0;169.0;3.8822853565216064
109;405.0;180.0;3.913883686065674
110;402.0;187.0;3.9461309909820557
111;414.0;178.0;3.975780963897705
112;428.0;161.0;4.007231950759888
113;430.0;168.0;4.038806915283203
114;438.0;175.0;4.070062875747681
115;454.0;177.0;4.1006340980529785
116;465.0;178.0;4.132983684539795
117;475.0;176.0;4.196718215942383
118;484.0;146.0;4.226818799972534
119;494.0;149.0;4.256901979446411
120;500.0;160.0;4.287476539611816
121;509.0;174.0;4.351245641708374
122;513.0;188.0;4.380902528762817
123;514.0;202.0;4.411213397979736
124;510.0;213.0;4.442855358123779
125;505.0;226.0;4.473850250244141
126;497.0;233.0;4.506416320800781
127;484.0;240.0;4.537469148635864
128;471.0;241.0;4.567224740982056
129;454.0;240.0;4.598144292831421
130;436.0;236.0;4.630212783813477
131;430.0;229.0;4.660725831985474
132;414.0;220.0;4.695432662963867
133;408.0;205.0;4.728476047515869
134;400.0;195.0;4.7553935050964355
135;399.0;177.0;4.806320428848267
136;398.0;165.0;4.8338072299957275
137;399.0;153.0;4.865453720092773
138;406.0;142.0;4.8966803550720215
139;413.0;134.0;4.927608251571655
140;420.0;129.0;4.956944942474365
141;430.0;119.0;4.988518238067627
142;438.0;118.0;5.019299268722534
143;450.0;117.0;5.050682306289673
144;458.0;121.0;5.081871271133423
145;464.0;187.0;5.147806882858276
146;477.0;148.0;5.178323268890381
147;486.0;144.0;5.20703911781311
148;489.0;154.0;5.236899137496948
149;493.0;167.0;5.2685441970825195
150;498.0;181.0;5.300418138504028
151;495.0;195.0;5.331801414489746
152;484.0;206.0;5.362136363983154
153;492.0;225.0;5.4257426261901855
154;488.0;235.0;5.457059144973755
155;480.0;242.0;5.488348722457886
156;471.0;245.0;5.519800186157227
157;440.0;242.0;5.584181070327759
158;429.0;238.0;5.614856481552124
159;432.0;236.0;5.646088600158691
160;423.0;223.0;5.676180124282837
161;409.0;211.0;5.706463098526001
162;415.0;198.0;5.737374544143677
163;412.0;183.0;5.767200708389282
164;420.0;167.0;5.798482418060303
165;423.0;156.0;5.8298115730285645
166;424.0;153.0;5.859735488891602
167;428.0;148.0;5.891061544418335
168;435.0;148.0;5.924061059951782
169;449.0;192.0;5.953781604766846
170;458.0;197.0;5.984067678451538
171;458.0;190.0;6.015148401260376
172;469.0;158.0;6.045948266983032
173;474.0;153.0;6.077652454376221
174;488.0;167.0;6.140581846237183
175;496.0;173.0;6.170737028121948
176;499.0;185.0;6.202019453048706
177;500.0;196.0;6.233055353164673
178;499.0;207.0;6.264662504196167
179;496.0;217.0;6.2964959144592285
180;489.0;225.0;6.328570604324341
181;480.0;230.0;6.360090970993042
182;467.0;235.0;6.391116380691528
183;453.0;235.0;6.42208456993103
184;453.0;234.0;6.4531333446502686
185;438.0;236.0;6.4838221073150635
186;420.0;223.0;6.515547275543213
187;400.0;217.0;6.545444965362549
188;394.0;209.0;6.576627492904663
189;385.0;195.0;6.607544422149658
190;378.0;183.0;6.638202428817749
191;377.0;173.0;6.669710397720337
192;382.0;161.0;6.700334548950195
193;374.0;151.0;6.730410099029541
194;373.0;144.0;6.762239217758179
195;374.0;135.0;6.793402671813965
196;375.0;126.0;6.825103044509888
197;374.0;127.0;6.856251239776611
198;376.0;120.0;6.887491226196289
199;375.0;119.0;6.918050765991211
200;374.0;119.0;6.952051401138306
201;373.0;120.0;6.981064796447754
202;373.0;122.0;7.011265516281128
203;372.0;125.0;7.043018102645874
204;371.0;129.0;7.072228670120239
205;371.0;135.0;7.104053974151611
206;369.0;143.0;7.136382102966309
207;369.0;152.0;7.165555238723755
208;369.0;163.0;7.196447134017944
209;369.0;176.0;7.228505373001099
210;368.0;190.0;7.258840560913086
211;368.0;204.0;7.289989471435547
212;367.0;215.0;7.32077169418335
213;365.0;232.0;7.351954936981201
214;363.0;234.0;7.383595943450928
215;363.0;234.0;7.41597580909729
216;361.0;233.0;7.445211887359619
217;360.0;231.0;7.477349281311035
218;360.0;230.0;7.5074403285980225
219;359.0;226.0;7.538307189941406
220;357.0;221.0;7.5702855587005615
221;353.0;207.0;7.6013617515563965
222;349.0;197.0;7.632334232330322
223;349.0;196.0;7.663592338562012
224;346.0;186.0;7.695518255233765
225;342.0;174.0;7.726534605026245
226;338.0;159.0;7.758906364440918
227;333.0;145.0;7.789650917053223
228;328.0;133.0;7.820960998535156
229;325.0;125.0;7.851385831832886
230;321.0;116.0;7.881967306137085
231;319.0;109.0;7.913452386856079
232;318.0;105.0;7.943880081176758
233;318.0;103.0;7.975231170654297
234;318.0;103.0;8.006758689880371
235;318.0;103.0;8.037570238113403
236;319.0;106.0;8.068081140518188
237;320.0;110.0;8.099382638931274
238;323.0;115.0;8.132126569747925
239;326.0;123.0;8.160958051681519
240;329.0;133.0;8.192248106002808
241;332.0;144.0;8.22399616241455
242;335.0;158.0;8.254453897476196
243;344.0;209.0;8.317317008972168
244;345.0;217.0;8.348342895507812
245;344.0;222.0;8.379403114318848
246;344.0;224.0;8.40971827507019
247;343.0;225.0;8.440593242645264
248;331.0;224.0;8.472198009490967
249;326.0;224.0;8.503061532974243
250;321.0;222.0;8.533416986465454
251;317.0;219.0;8.565347909927368
252;312.0;214.0;8.595722913742065
253;309.0;209.0;8.627049922943115
254;306.0;204.0;8.658323526382446
255;305.0;198.0;8.690101146697998
256;306.0;184.0;8.720842838287354
257;305.0;169.0;8.754517316818237
258;305.0;164.0;8.788534879684448
259;305.0;162.0;8.816683292388916
260;306.0;162.0;8.8475182056427
261;308.0;167.0;8.878556728363037
262;307.0;168.0;8.908446073532104
263;310.0;173.0;8.940448760986328
264;310.0;182.0;8.974069118499756
265;311.0;193.0;9.003210544586182
266;312.0;211.0;9.033571720123291
267;312.0;212.0;9.066435098648071
268;311.0;229.0;9.09710955619812
269;309.0;235.0;9.128316402435303
270;308.0;236.0;9.15772008895874
271;307.0;238.0;9.189202785491943
272;305.0;240.0;9.222756147384644
273;302.0;240.0;9.252061367034912
274;299.0;238.0;9.283763885498047
275;295.0;235.0;9.31609845161438
276;290.0;234.0;9.34726333618164
277;286.0;231.0;9.37890887260437
278;281.0;229.0;9.411318302154541
279;275.0;226.0;9.442076444625854
280;269.0;223.0;9.472436904907227
281;262.0;217.0;9.5035982131958
282;245.0;219.0;9.535481214523315
283;239.0;201.0;9.567023992538452
284;233.0;192.0;9.598216772079468
285;230.0;187.0;9.629515409469604
286;228.0;184.0;9.661147594451904
287;227.0;180.0;9.692296504974365
288;228.0;176.0;9.724085807800293
289;229.0;173.0;9.756321430206299
290;231.0;171.0;9.787052631378174
291;236.0;170.0;9.817467212677002
292;241.0;171.0;9.847552299499512
293;246.0;174.0;9.878467559814453
294;251.0;176.0;9.909254550933838
295;256.0;179.0;9.940390348434448
296;261.0;185.0;9.97210693359375
297;265.0;191.0;10.002683877944946
298;268.0;198.0;10.035245895385742
299;271.0;206.0;10.066021203994751
300;272.0;215.0;10.097524166107178
301;272.0;223.0;10.128731727600098
302;270.0;231.0;10.160170555114746
303;269.0;239.0;10.191345691680908
304;266.0;246.0;10.220390319824219
305;263.0;252.0;10.252205610275269
306;258.0;257.0;10.282317876815796
307;251.0;259.0;10.31609582901001
308;246.0;258.0;10.345155000686646
309;240.0;256.0;10.37612533569336
310;235.0;251.0;10.407426357269287
311;231.0;246.0;10.439359426498413
312;227.0;241.0;10.470340967178345
313;225.0;234.0;10.50236201286316
314;224.0;227.0;10.532217025756836
315;225.0;220.0;10.56444764137268
316;223.0;210.0;10.595782041549683
317;225.0;199.0;10.628325700759888
318;225.0;186.0;10.65807843208313
319;227.0;174.0;10.692008256912231
320;229.0;164.0;10.713841915130615
321;230.0;152.0;10.745396614074707
322;230.0;140.0;10.776863098144531
323;233.0;130.0;10.807495832443237
324;232.0;117.0;10.839538097381592
325;231.0;108.0;10.869469404220581
326;231.0;99.0;10.900875568389893
327;231.0;92.0;10.93216323852539
328;229.0;85.0;10.965514659881592
329;229.0;81.0;10.995604515075684
330;229.0;78.0;11.026343584060669
331;227.0;77.0;11.057175159454346
332;227.0;78.0;11.087928771972656
333;227.0;79.0;11.11857008934021
334;226.0;83.0;11.14925479888916
335;227.0;88.0;11.18049693107605
336;227.0;96.0;11.211213111877441
337;227.0;104.0;11.242937564849854
338;227.0;116.0;11.273717164993286
339;227.0;129.0;11.306214332580566
340;225.0;141.0;11.336510181427002
341;223.0;156.0;11.367486715316772
342;221.0;173.0;11.400140762329102
343;219.0;188.0;11.43039083480835
344;218.0;201.0;11.460623025894165
345;216.0;214.0;11.492238759994507
346;213.0;224.0;11.524712800979614
347;207.0;233.0;11.555489540100098
348;203.0;237.0;11.587077617645264
349;199.0;239.0;11.617802619934082
350;193.0;239.0;11.650223016738892
351;187.0;236.0;11.67980170249939
352;182.0;233.0;11.71107792854309
353;177.0;228.0;11.742580652236938
354;174.0;223.0;11.773419380187988
355;170.0;218.0;11.803507566452026
356;168.0;211.0;11.835778951644897
357;166.0;204.0;11.866879940032959
358;164.0;198.0;11.897014856338501
359;164.0;191.0;11.928246259689331
360;164.0;184.0;11.959114074707031
361;163.0;178.0;11.991251707077026
362;166.0;173.0;12.022327899932861
363;169.0;166.0;12.053974866867065
364;174.0;161.0;12.084524154663086
365;178.0;156.0;12.115837335586548
366;182.0;155.0;12.147034406661987
367;187.0;157.0;12.178266286849976
368;191.0;161.0;12.210100650787354
369;200.0;197.0;12.274184226989746
370;196.0;206.0;12.303424835205078
371;192.0;217.0;12.335986375808716
372;183.0;224.0;12.366388082504272
373;176.0;229.0;12.398444414138794
374;169.0;232.0;12.428327560424805
375;163.0;232.0;12.459583044052124
376;158.0;231.0;12.49034571647644
377;152.0;227.0;12.52283525466919
378;148.0;223.0;12.552117824554443
379;145.0;218.0;12.581902742385864
380;145.0;211.0;12.61448860168457
381;147.0;204.0;12.645369529724121
382;149.0;197.0;12.676513910293579
383;155.0;191.0;12.708130359649658
384;163.0;185.0;12.739294528961182
385;170.0;179.0;12.770613431930542
386;206.0;186.0;12.802289485931396
387;197.0;172.0;12.834037065505981
388;197.0;168.0;12.865105867385864
389;196.0;168.0;12.895148515701294
390;194.0;170.0;12.926069498062134
391;189.0;172.0;12.957573890686035
392;183.0;173.0;12.989783525466919
393;176.0;173.0;13.020313739776611
394;169.0;174.0;13.053372621536255
395;162.0;173.0;13.081932544708252
396;140.0;169.0;13.112879991531372
397;132.0;162.0;13.1459059715271
398;128.0;158.0;13.175979137420654
399;127.0;154.0;13.207609415054321
400;128.0;150.0;13.23977017402649
401;132.0;147.0;13.268694162368774
402;138.0;144.0;13.300097942352295
403;144.0;141.0;13.330990076065063
404;158.0;143.0;13.360726356506348
405;174.0;140.0;13.392838716506958
406;175.0;139.0;13.423392295837402
407;177.0;141.0;13.455505132675171
408;175.0;140.0;13.48625659942627
409;174.0;142.0;13.51741361618042
410;171.0;144.0;13.548231840133667
411;163.0;147.0;13.580268621444702
412;153.0;150.0;13.612298965454102
413;142.0;152.0;13.641793966293335
414;130.0;154.0;13.674391031265259
415;117.0;155.0;13.706598043441772
416;104.0;157.0;13.737056255340576
417;86.0;161.0;13.767542600631714
418;80.0;159.0;13.798579454421997
419;75.0;159.0;13.829551696777344
420;70.0;158.0;13.860858917236328
421;71.0;158.0;13.892087697982788
422;70.0;158.0;13.923648834228516
423;71.0;157.0;13.955341100692749
424;71.0;157.0;13.986928224563599
425;72.0;157.0;14.017419815063477
426;72.0;157.0;14.050411939620972
427;74.0;158.0;14.08070969581604
428;75.0;159.0;14.111220121383667
429;77.0;161.0;14.141975164413452
430;79.0;162.0;14.171887159347534
431;80.0;163.0;14.202195882797241
432;82.0;166.0;14.234226942062378
433;84.0;169.0;14.266016483306885
434;85.0;169.0;14.296088695526123
435;92.0;175.0;14.327312231063843
436;104.0;179.0;14.359105587005615
437;118.0;191.0;14.422103881835938
438;137.0;205.0;14.45067834854126
439;164.0;220.0;14.513714075088501
440;193.0;234.0;14.57682180404663
441;264.0;269.0;14.63899540901184
442;283.0;287.0;14.669217348098755
443;321.0;296.0;14.769958734512329
444;355.0;313.0;14.834705114364624
445;387.0;319.0;14.891930103302002
446;377.0;385.0;14.92050814628601
447;381.0;389.0;14.951061964035034
448;392.0;383.0;14.98320460319519
449;415.0;374.0;15.013834476470947
450;477.0;355.0;15.086953401565552
451;490.0;362.0;15.129145383834839
452;501.0;368.0;15.156515121459961
453;514.0;376.0;15.186075448989868
454;522.0;382.0;15.21914029121399
455;530.0;385.0;15.249430894851685
456;536.0;388.0;15.283029794692993
457;542.0;389.0;15.314419269561768
458;547.0;389.0;15.345467567443848
459;549.0;390.0;15.378097534179688
460;550.0;389.0;15.433364629745483
461;551.0;388.0;15.476947784423828
462;550.0;387.0;15.517959356307983
463;551.0;385.0;15.544257402420044
464;548.0;382.0;15.57280421257019
465;543.0;374.0;15.604324102401733
466;540.0;368.0;15.634628295898438
467;535.0;359.0;15.667224168777466
468;527.0;351.0;15.69949722290039
469;519.0;340.0;15.728822469711304
470;504.0;326.0;15.761366367340088
471;487.0;309.0;15.791651010513306
472;477.0;298.0;15.828094720840454
473;460.0;286.0;15.854370594024658
474;453.0;286.0;15.89034914970398
475;386.0;322.0;15.915669679641724
476;362.0;311.0;15.950790643692017
477;351.0;204.0;16.01418924331665
478;301.0;213.0;16.092865467071533
479;148.0;85.0;16.168376922607422
480;104.0;68.0;16.244182109832764
481;64.0;51.0;16.318225860595703
482;29.0;42.0;16.4339382648468
483;;;
484;;;
485;;;
486;;;
487;;;
488;;;
489;;;
490;;;
491;;;
492;;;
493;;;
494;;;
495;;;
496;;;
497;;;
498;;;
499;;;
500;;;
501;;;
