;x;y;t
0;;;0.0
1;445.0;199.0;0.06216907501220703
2;441.0;180.0;0.10700535774230957
3;435.0;166.0;0.134918212890625
4;441.0;152.0;0.1661076545715332
5;444.0;140.0;0.1968235969543457
6;450.0;132.0;0.2299175262451172
7;455.0;126.0;0.2599031925201416
8;459.0;123.0;0.29186296463012695
9;462.0;122.0;0.32284975051879883
10;464.0;122.0;0.35300469398498535
11;465.0;122.0;0.38497042655944824
12;466.0;123.0;0.41579437255859375
13;466.0;124.0;0.4467489719390869
14;466.0;125.0;0.47675085067749023
15;466.0;125.0;0.508843183517456
16;465.0;125.0;0.5388422012329102
17;464.0;125.0;0.5708637237548828
18;463.0;124.0;0.601520299911499
19;461.0;124.0;0.6320996284484863
20;460.0;124.0;0.6639845371246338
21;459.0;123.0;0.6946275234222412
22;459.0;123.0;0.7259037494659424
23;459.0;122.0;0.7587993144989014
24;460.0;121.0;0.7889113426208496
25;461.0;121.0;0.8189578056335449
26;463.0;120.0;0.8499042987823486
27;466.0;120.0;0.8817427158355713
28;470.0;121.0;0.9129467010498047
29;477.0;124.0;0.9439988136291504
30;483.0;129.0;0.9758090972900391
31;491.0;135.0;1.006319284439087
32;499.0;144.0;1.0371379852294922
33;506.0;156.0;1.0689647197723389
34;511.0;169.0;1.0990335941314697
35;515.0;184.0;1.1299266815185547
36;518.0;197.0;1.1598320007324219
37;519.0;214.0;1.1922667026519775
38;516.0;228.0;1.2229115962982178
39;511.0;241.0;1.2540650367736816
40;506.0;251.0;1.2854053974151611
41;496.0;260.0;1.3159797191619873
42;485.0;264.0;1.3472542762756348
43;421.0;263.0;1.4107186794281006
44;408.0;253.0;1.4418683052062988
45;399.0;240.0;1.4728586673736572
46;390.0;226.0;1.5044856071472168
47;385.0;214.0;1.5359110832214355
48;381.0;199.0;1.5662660598754883
49;382.0;180.0;1.5976002216339111
50;386.0;160.0;1.6287517547607422
51;387.0;156.0;1.6590116024017334
52;393.0;145.0;1.6921064853668213
53;401.0;137.0;1.7225971221923828
54;412.0;125.0;1.7539420127868652
55;423.0;117.0;1.7848470211029053
56;434.0;114.0;1.8158795833587646
