;x;y;t
0;;;0.0
1;;;1.5891292095184326
2;;;1.6190171241760254
3;;;1.6500191688537598
4;;;1.681218147277832
5;;;1.7128219604492188
6;;;1.7432050704956055
7;;;1.7742366790771484
8;;;1.8052997589111328
9;;;1.834512710571289
10;;;1.864776849746704
11;;;1.896087408065796
12;;;1.9265086650848389
13;;;1.959064245223999
14;;;1.9899344444274902
15;;;2.0209951400756836
16;;;2.052675247192383
17;;;2.082976818084717
18;;;2.1152563095092773
19;;;2.146106243133545
20;;;2.1765799522399902
21;;;2.209585428237915
22;;;2.2397336959838867
23;;;2.272209644317627
24;;;2.3023226261138916
25;;;2.3346235752105713
26;;;2.3650498390197754
27;;;2.3969902992248535
28;;;2.4281299114227295
29;;;2.4600436687469482
30;;;2.4909565448760986
31;;;2.5222373008728027
32;;;2.554112434387207
33;;;2.584233283996582
34;;;2.6160404682159424
35;;;2.6474215984344482
36;;;2.6778621673583984
37;;;2.7091827392578125
38;;;2.74041485786438
39;;;2.7721424102783203
40;;;2.801347017288208
41;;;2.8320956230163574
42;;;2.863938331604004
43;107.0;313.0;2.894127130508423
44;97.0;299.0;2.9727141857147217
45;87.0;284.0;3.0020999908447266
46;80.0;271.0;3.032405138015747
47;70.0;253.0;3.064307451248169
48;59.0;235.0;3.095440626144409
49;58.0;232.0;3.1269657611846924
50;49.0;214.0;3.1582095623016357
51;49.0;213.0;3.191009283065796
52;45.0;199.0;3.2227110862731934
53;41.0;189.0;3.253093957901001
54;41.0;181.0;3.284590482711792
55;39.0;172.0;3.316458225250244
56;39.0;163.0;3.3471405506134033
57;39.0;156.0;3.3773765563964844
58;40.0;151.0;3.4077751636505127
59;43.0;135.0;3.4395298957824707
60;46.0;132.0;3.472348213195801
61;49.0;130.0;3.503085136413574
62;49.0;131.0;3.5341639518737793
63;53.0;129.0;3.566087007522583
64;56.0;128.0;3.5969882011413574
65;57.0;126.0;3.628598213195801
66;57.0;127.0;3.660280466079712
67;58.0;125.0;3.691030263900757
68;60.0;126.0;3.7221784591674805
69;61.0;126.0;3.7530832290649414
70;62.0;128.0;3.784475088119507
71;62.0;128.0;3.816317319869995
72;63.0;129.0;3.8469560146331787
73;62.0;130.0;3.8775081634521484
74;62.0;130.0;3.909470319747925
75;55.0;132.0;3.9411511421203613
76;55.0;132.0;3.9733052253723145
77;55.0;132.0;4.0025718212127686
78;58.0;131.0;4.0341925621032715
79;64.0;130.0;4.066121816635132
80;72.0;129.0;4.097049713134766
81;82.0;128.0;4.127361059188843
82;95.0;125.0;4.158712863922119
83;113.0;125.0;4.189257621765137
84;131.0;125.0;4.221072673797607
85;151.0;126.0;4.251214265823364
86;270.0;126.0;4.283019304275513
87;293.0;129.0;4.312997579574585
88;318.0;128.0;4.344188213348389
89;345.0;132.0;4.376044034957886
90;369.0;130.0;4.40704870223999
91;391.0;130.0;4.4381797313690186
92;411.0;132.0;4.4611382484436035
93;434.0;133.0;4.48445725440979
94;458.0;135.0;4.516664981842041
95;480.0;138.0;4.54803991317749
96;499.0;142.0;4.577910900115967
97;516.0;144.0;4.608983278274536
98;544.0;148.0;4.6402671337127686
99;539.0;145.0;4.672073602676392
100;531.0;144.0;4.703662872314453
101;518.0;142.0;4.734404802322388
102;502.0;138.0;4.764240264892578
103;484.0;135.0;4.795521974563599
104;462.0;133.0;4.827114582061768
105;434.0;128.0;4.859121799468994
106;407.0;124.0;4.890164375305176
107;380.0;124.0;4.9210357666015625
108;354.0;119.0;4.9522199630737305
109;324.0;119.0;4.984369277954102
110;284.0;122.0;5.014580965042114
111;260.0;144.0;5.04539680480957
112;224.0;119.0;5.186166286468506
113;196.0;115.0;5.21593976020813
114;167.0;117.0;5.246217727661133
115;141.0;117.0;5.277324914932251
116;118.0;118.0;5.308248996734619
117;98.0;119.0;5.341339588165283
118;80.0;119.0;5.372237205505371
119;66.0;121.0;5.40221095085144
120;57.0;123.0;5.433143854141235
121;51.0;125.0;5.465247631072998
122;52.0;125.0;5.496231555938721
123;57.0;127.0;5.527301073074341
124;64.0;126.0;5.558244943618774
125;75.0;127.0;5.592327356338501
126;94.0;125.0;5.6214072704315186
127;114.0;124.0;5.652839422225952
128;138.0;122.0;5.684518337249756
129;167.0;122.0;5.716158151626587
130;205.0;122.0;5.746045112609863
131;250.0;158.0;5.778562068939209
132;290.0;128.0;5.810153961181641
133;330.0;156.0;5.8423614501953125
134;374.0;201.0;5.8726983070373535
135;404.0;151.0;5.904270887374878
136;443.0;143.0;5.934561014175415
137;477.0;145.0;5.966911554336548
138;504.0;152.0;5.997060775756836
139;530.0;155.0;6.030192613601685
140;552.0;159.0;6.060251235961914
141;570.0;161.0;6.093506813049316
142;581.0;162.0;6.123389959335327
143;591.0;162.0;6.15552830696106
144;595.0;161.0;6.188247442245483
145;596.0;159.0;6.217730283737183
146;593.0;158.0;6.248048305511475
147;586.0;156.0;6.279681921005249
148;575.0;155.0;6.310384035110474
149;558.0;152.0;6.3429625034332275
150;537.0;148.0;6.373603105545044
151;512.0;142.0;6.405408620834351
152;482.0;137.0;6.434654712677002
153;451.0;130.0;6.466091871261597
154;361.0;137.0;6.496800422668457
155;329.0;146.0;6.529209136962891
156;266.0;239.0;6.55989146232605
157;231.0;140.0;6.5914528369903564
158;184.0;143.0;6.701387405395508
159;144.0;144.0;6.731158256530762
160;112.0;146.0;6.7615647315979
161;87.0;151.0;6.794151544570923
162;65.0;152.0;6.824044942855835
163;50.0;156.0;6.855235815048218
164;40.0;159.0;6.8861565589904785
165;33.0;163.0;6.918352365493774
166;28.0;164.0;6.949425220489502
167;25.0;166.0;6.98087739944458
168;27.0;165.0;7.010972499847412
169;30.0;164.0;7.043981313705444
170;87.0;153.0;7.07465386390686
171;108.0;149.0;7.106274366378784
172;137.0;145.0;7.139843463897705
173;176.0;144.0;7.1672515869140625
174;213.0;141.0;7.244532585144043
175;254.0;143.0;7.273506164550781
176;302.0;142.0;7.307066917419434
177;341.0;146.0;7.3366522789001465
178;382.0;145.0;7.369708061218262
179;424.0;148.0;7.3988356590271
180;469.0;146.0;7.4292685985565186
181;509.0;146.0;7.462116479873657
182;546.0;151.0;7.492274284362793
183;578.0;157.0;7.523243188858032
184;601.0;162.0;7.556238412857056
185;622.0;167.0;7.586203575134277
186;637.0;168.0;7.617498874664307
187;644.0;178.0;7.6490020751953125
188;649.0;182.0;7.682374715805054
189;650.0;180.0;7.71209192276001
190;646.0;177.0;7.74335503578186
191;640.0;164.0;7.773843288421631
192;625.0;163.0;7.806129217147827
193;606.0;159.0;7.835921049118042
194;582.0;154.0;7.977184534072876
195;557.0;148.0;8.006895780563354
196;529.0;144.0;8.038790464401245
197;494.0;139.0;8.0705885887146
198;461.0;133.0;8.101428270339966
199;443.0;185.0;8.131980895996094
200;;;8.163244009017944
201;271.0;148.0;8.19588828086853
202;227.0;145.0;8.227436304092407
203;182.0;144.0;8.2589430809021
204;132.0;149.0;8.290383100509644
205;93.0;145.0;8.321022033691406
206;59.0;148.0;8.351995706558228
207;31.0;148.0;8.38113021850586
208;17.0;151.0;8.412271499633789
209;-38.0;205.0;8.443339824676514
210;-45.0;199.0;8.474382638931274
211;-25.0;187.0;8.552250623703003
212;4.0;166.0;8.580456256866455
213;13.0;162.0;8.614151954650879
214;26.0;155.0;8.644236087799072
215;56.0;153.0;8.676031112670898
216;95.0;278.0;8.712047100067139
217;192.0;157.0;8.739026069641113
218;247.0;230.0;8.768933534622192
219;297.0;164.0;8.80094575881958
220;337.0;161.0;8.832820415496826
221;372.0;162.0;8.863311529159546
222;413.0;163.0;8.89470887184143
223;474.0;282.0;8.92724871635437
224;514.0;185.0;8.956093072891235
225;509.0;176.0;8.988119840621948
226;531.0;179.0;9.017920017242432
227;545.0;182.0;9.160206317901611
228;558.0;181.0;9.191234111785889
229;563.0;181.0;9.223032474517822
230;563.0;182.0;9.256068229675293
231;559.0;183.0;9.28454065322876
232;551.0;183.0;9.316029071807861
233;532.0;179.0;9.348128080368042
234;509.0;175.0;9.379358768463135
235;480.0;168.0;9.410078525543213
236;403.0;154.0;9.550297021865845
237;;;9.579588651657104
238;;;9.609925746917725
239;257.0;183.0;9.642903089523315
240;212.0;165.0;9.673712730407715
241;163.0;164.0;9.704495191574097
242;120.0;169.0;9.738204717636108
243;76.0;174.0;9.767153024673462
244;43.0;171.0;9.797173500061035
245;23.0;174.0;9.827954769134521
246;14.0;174.0;9.859914302825928
247;26.0;172.0;9.892828702926636
248;42.0;169.0;10.03319525718689
249;64.0;163.0;10.062138795852661
250;63.0;164.0;10.094164371490479
251;92.0;164.0;10.126055240631104
252;124.0;161.0;10.157057523727417
253;162.0;154.0;10.189098119735718
254;199.0;147.0;10.220983982086182
255;235.0;149.0;10.256204605102539
256;365.0;153.0;10.284110307693481
257;363.0;151.0;10.31602668762207
258;398.0;155.0;10.346177577972412
259;434.0;159.0;10.377948999404907
